id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto70,coddpto,departamento70,departamento,codmpio70,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules,index,municipio_old
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,130,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,2,1,GIRALDO,,ENRIQUE,0,1,129,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,343,0,133,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,3,1,PIEDRAHITA,CARDONA,JAIME,0,1,131,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,3,2,RAMIREZ,AGUDELO,LIBARDO,0,1,132,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,1025,0,135,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,4,1,RESTREPO,LONDONO,JUAN GONZALO,0,1,134,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,5,1,SIERRA,L,DARIO,0,0,136,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,137,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,,998,,VOTOS NULOS,,,0,0,138,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Departamental,,999,,VOTOS EN BLANCO,,,0,0,139,AMAGA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,387,0,142,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,1,1,AGUDELO,VILLA,HERNANDO,0,1,140,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,1,2,FERNANDEZ,SANTAMARIA,JORGE,0,1,141,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,293,0,145,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,2,1,ECHEVERRI,MEJIA,HERNANDO,0,1,143,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,2,2,ELEJALDE,TORO,BERNARDO,0,1,144,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,135,0,147,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,3,1,RESTREPO,ARBELAEZ,CARLOS,0,1,146,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,4,1,ESTRADA,V,FEDERICO,0,0,148,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,0,149,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,5,1,LENIS,C,PEDRO,0,0,150,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,151,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,6,1,RINCON,N,OSCAR,0,0,152,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,64,0,153,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,1,1,VALDERRAMA,AGUDELO,J EMILIO,0,0,154,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,218,0,156,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,1,2,OPSINA,HERNANDEZ,MARIANO,0,1,155,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,158,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,2,1,GIRALDO,,ENRIQUE,0,1,157,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,392,0,161,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,3,1,PIEDRAHITA,CARDONA,JAIME,0,1,159,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,3,2,RAMIREZ,AGUDELO,LIBARDO,0,1,160,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,325,0,163,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,4,1,RESTREPO,LONDONO,JUAN GONZALO,0,1,162,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,5,1,SIERRA,L,DARIO,0,0,164,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,165,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,,998,,VOTOS NULOS,,,1,0,166,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Departamental,,999,,VOTOS EN BLANCO,,,3,0,167,AMALFI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,1486,0,170,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,1,1,AGUDELO,VILLA,HERNANDO,0,1,168,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,1,2,FERNANDEZ,SANTAMARIA,JORGE,0,1,169,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,600,0,173,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,2,1,ECHEVERRI,MEJIA,HERNANDO,0,1,171,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,2,2,ELEJALDE,TORO,BERNARDO,0,1,172,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,146,0,175,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,3,1,RESTREPO,ARBELAEZ,CARLOS,0,1,174,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,4,1,ESTRADA,V,FEDERICO,0,0,176,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,25,0,177,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,5,1,LENIS,C,PEDRO,0,0,178,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,179,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,6,1,RINCON,N,OSCAR,0,0,180,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,41,0,181,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,1,1,VALDERRAMA,AGUDELO,J EMILIO,0,0,182,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,1169,0,184,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,1,2,OPSINA,HERNANDEZ,MARIANO,0,1,183,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,1,0,186,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,2,1,GIRALDO,,ENRIQUE,0,1,185,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,1266,0,189,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,3,1,PIEDRAHITA,CARDONA,JAIME,0,1,187,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,3,2,RAMIREZ,AGUDELO,LIBARDO,0,1,188,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,253,0,191,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,4,1,RESTREPO,LONDONO,JUAN GONZALO,0,1,190,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,5,1,SIERRA,L,DARIO,0,0,192,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,1,0,193,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,,998,,VOTOS NULOS,,,3,0,194,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Departamental,,999,,VOTOS EN BLANCO,,,7,0,195,ANDES
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,106,0,198,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,1,1,AGUDELO,VILLA,HERNANDO,0,1,196,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,1,2,FERNANDEZ,SANTAMARIA,JORGE,0,1,197,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,350,0,201,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,2,1,ECHEVERRI,MEJIA,HERNANDO,0,1,199,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,2,2,ELEJALDE,TORO,BERNARDO,0,1,200,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,19,0,203,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,3,1,RESTREPO,ARBELAEZ,CARLOS,0,1,202,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,4,1,ESTRADA,V,FEDERICO,0,0,204,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,1,0,205,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,5,1,LENIS,C,PEDRO,0,0,206,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,207,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,6,1,RINCON,N,OSCAR,0,0,208,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,11,0,209,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,1,1,VALDERRAMA,AGUDELO,J EMILIO,0,0,210,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,65,0,212,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,1,2,OPSINA,HERNANDEZ,MARIANO,0,1,211,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,214,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,2,1,GIRALDO,,ENRIQUE,0,1,213,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,242,0,217,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,3,1,PIEDRAHITA,CARDONA,JAIME,0,1,215,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,3,2,RAMIREZ,AGUDELO,LIBARDO,0,1,216,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,132,0,219,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,4,1,RESTREPO,LONDONO,JUAN GONZALO,0,1,218,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,5,1,SIERRA,L,DARIO,0,0,220,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,221,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,,998,,VOTOS NULOS,,,0,0,222,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Departamental,,999,,VOTOS EN BLANCO,,,0,0,223,ANGELOPOLIS
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,111,0,226,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,1,1,AGUDELO,VILLA,HERNANDO,0,1,224,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,1,2,FERNANDEZ,SANTAMARIA,JORGE,0,1,225,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,12,0,229,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,2,1,ECHEVERRI,MEJIA,HERNANDO,0,1,227,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,2,2,ELEJALDE,TORO,BERNARDO,0,1,228,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,0,0,231,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,3,1,RESTREPO,ARBELAEZ,CARLOS,0,1,230,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,4,1,ESTRADA,V,FEDERICO,0,0,232,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,0,233,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,5,1,LENIS,C,PEDRO,0,0,234,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,235,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,6,1,RINCON,N,OSCAR,0,0,236,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,0,237,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,1,1,VALDERRAMA,AGUDELO,J EMILIO,0,0,238,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,1,,,,PARTIDO CONSERVADOR COLOMBIANO,728,0,240,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,1,2,OPSINA,HERNANDEZ,MARIANO,0,1,239,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,2,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,242,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,2,1,GIRALDO,,ENRIQUE,0,1,241,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,3,,,,PARTIDO CONSERVADOR COLOMBIANO,287,0,245,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,3,1,PIEDRAHITA,CARDONA,JAIME,0,1,243,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,3,2,RAMIREZ,AGUDELO,LIBARDO,0,1,244,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,4,,,,PARTIDO CONSERVADOR COLOMBIANO,86,0,247,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,4,1,RESTREPO,LONDONO,JUAN GONZALO,0,1,246,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,5,1,SIERRA,L,DARIO,0,0,248,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,18490002,5,,,,PARTIDO CONSERVADOR COLOMBIANO,0,0,249,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,,998,,VOTOS NULOS,,,10,0,250,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Departamental,,999,,VOTOS EN BLANCO,,,2,0,251,ANGOSTURA
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,1,,,,PARTIDO LIBERAL COLOMBIANO,490,0,254,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,1,1,AGUDELO,VILLA,HERNANDO,0,1,252,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,1,2,FERNANDEZ,SANTAMARIA,JORGE,0,1,253,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,2,,,,PARTIDO LIBERAL COLOMBIANO,84,0,257,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,2,1,ECHEVERRI,MEJIA,HERNANDO,0,1,255,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,2,2,ELEJALDE,TORO,BERNARDO,0,1,256,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,3,,,,PARTIDO LIBERAL COLOMBIANO,53,0,259,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,3,1,RESTREPO,ARBELAEZ,CARLOS,0,1,258,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,4,1,ESTRADA,V,FEDERICO,0,0,260,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,4,,,,PARTIDO LIBERAL COLOMBIANO,0,0,261,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,5,1,LENIS,C,PEDRO,0,0,262,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,5,,,,PARTIDO LIBERAL COLOMBIANO,0,0,263,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,6,1,RINCON,N,OSCAR,0,0,264,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18480001,6,,,,PARTIDO LIBERAL COLOMBIANO,0,0,265,ANORI
219700001,1970,Senado,Abril 19,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Departamental,18490002,1,1,VALDERRAMA,AGUDELO,J EMILIO,0,0,266,ANORI
