id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto94,coddpto,departamento94,departamento,codmpio94,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules,municipio_94
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,18480001,300,1,VARGAS,,LUIS CARLOS,0,1,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,301,,,,MOVIMIENTO FUERZA PROGRESISTA,441,0,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,301,1,BERNAL,ZAPATA,HECTOR,0,1,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,301,2,ALCARAZ,,ANDRES ANIBAL,0,1,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,301,3,CAMAS,,JESUS ALBEIRO,0,1,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,302,,,,MOVIMIENTO FUERZA PROGRESISTA,429,0,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,302,1,TOBON,PUERTA,LUIS OCARIS,0,1,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,302,2,LOPEZ,SEPULVEDA,WILLIAM,0,1,ABRIAQUI
719940003,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5004,5004,ABRIAQUI,Municipal,19940016,302,3,MONTOYA,QUIROZ,JADER DE JESUS,0,1,ABRIAQUI
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18480001,303,,,,PARTIDO LIBERAL COLOMBIANO,139,0,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18480001,303,1,OCAMPO,,MANUEL SALVADOR,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,295,0,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18480001,305,1,GONZALEZ,,RAFAEL ALBERTO,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,300,,,,PARTIDO CONSERVADOR COLOMBIANO,487,0,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,300,1,MORALES,,JULIO CESAR,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,300,2,GIL,GUTIERREZ,GLORIA,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,300,3,CARMONA,AGUILAR,OSIER DE JESUS,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,302,,,,PARTIDO CONSERVADOR COLOMBIANO,227,0,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,18490002,302,1,VARGAS,,JOHN JAIRO,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19940016,301,,,,MOVIMIENTO FUERZA PROGRESISTA,426,0,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19940016,301,1,LOPEZ,,JOSE DEMETRIO,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19940016,301,2,GALLO,RESTREPO,JOSE WILSON,0,1,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19940016,304,,,,MOVIMIENTO FUERZA PROGRESISTA,139,0,ALEJANDRIA
719940004,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5021,5021,ALEJANDRIA,Municipal,19940016,304,1,OSPINA,,JOSE JOAQUIN,0,1,ALEJANDRIA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,300,,,,PARTIDO LIBERAL COLOMBIANO,393,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,300,1,GARCIA,,ALVARO,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,304,,,,PARTIDO LIBERAL COLOMBIANO,167,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,304,1,ZAPATA,,FELIX MARIA,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,261,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,305,1,HENAO,,LIBARDO DE JESUS,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,309,,,,PARTIDO LIBERAL COLOMBIANO,323,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,309,1,VASQUEZ,,JUAN MANUEL,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,311,,,,PARTIDO LIBERAL COLOMBIANO,234,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,311,1,VELEZ,,FRANCSICO JAVIER,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,315,,,,PARTIDO LIBERAL COLOMBIANO,248,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,315,1,QUINTERO,,GUDIELA,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,317,,,,PARTIDO LIBERAL COLOMBIANO,292,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,317,1,POSADA,,JULIO ARTURO,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,318,,,,PARTIDO LIBERAL COLOMBIANO,351,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,318,1,RIOS,,HECTOR DE JESUS,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,326,,,,PARTIDO LIBERAL COLOMBIANO,221,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18480001,326,1,MURIEL,,JORGE WILLIAM,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18490002,328,,,,PARTIDO CONSERVADOR COLOMBIANO,248,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,18490002,328,1,MONCADA,,FRANCISCO LUIS,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19940016,313,,,,MOVIMIENTO FUERZA PROGRESISTA,273,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19940016,313,1,ECHAVARRIA,,CARLOS MARIO,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19940016,314,,,,MOVIMIENTO FUERZA PROGRESISTA,301,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19940016,314,1,ACEVEDO,,EDUARDO ANTONIO,0,1,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19940016,316,,,,MOVIMIENTO FUERZA PROGRESISTA,384,0,AMAGA
719940005,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5030,5030,AMAGA,Municipal,19940016,316,1,MARIN,,LUIS OCTAVIO,0,1,AMAGA
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,301,,,,PARTIDO LIBERAL COLOMBIANO,396,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,301,1,BUILES,,CARLOS,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,304,,,,PARTIDO LIBERAL COLOMBIANO,164,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,304,1,POSADA,,HERNAN,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,202,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,305,1,FONNEGRA,JIMENEZ,OCTAVIO JOSE,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,306,,,,PARTIDO LIBERAL COLOMBIANO,510,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,306,1,ESCOBAR,,JUAN FERNANDO,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,306,2,GARCIA,RENDON,JULIO WALTHER,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,307,,,,PARTIDO LIBERAL COLOMBIANO,233,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,307,1,TOBON,RAMIREZ,CARLOS MARIO,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,308,,,,PARTIDO LIBERAL COLOMBIANO,246,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,308,1,SILVA,LOAIZA,CARLOS ARTURO,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,311,,,,PARTIDO LIBERAL COLOMBIANO,190,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18480001,311,1,MONTOYA,SOTO,IVAN DE J,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18490002,302,,,,PARTIDO CONSERVADOR COLOMBIANO,186,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18490002,302,1,ARBELAEZ,CANAS,GUILLERMO ANGEL,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18490002,312,,,,PARTIDO CONSERVADOR COLOMBIANO,760,0,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18490002,312,1,LONDONO,GOMEZ,TOBIAS,0,1,AMALFI
719940006,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5031,5031,AMALFI,Municipal,18490002,312,2,CAMPUZANO,ESTRADA,ORIETA DEL S,0,1,AMALFI
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,304,,,,PARTIDO LIBERAL COLOMBIANO,670,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,304,1,MARULANDA,SERNA,LIBARDO ANTONIO,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,310,,,,PARTIDO LIBERAL COLOMBIANO,405,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,310,1,TORO,RESTREPO,JORGE AURELIO,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,315,,,,PARTIDO LIBERAL COLOMBIANO,338,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,315,1,ROJAS,MARULANDA,LEON MARINO,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,316,,,,PARTIDO LIBERAL COLOMBIANO,305,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,316,1,CONTRERAS,RESTREPO,BAUDILIO DE JESUS,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,318,,,,PARTIDO LIBERAL COLOMBIANO,376,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,318,1,GARCIA,OSORIO,JOHN JAIRO,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,319,,,,PARTIDO LIBERAL COLOMBIANO,271,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18480001,319,1,FERNANDEZ,ACEVEDO,DARIO DE JESUS,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,300,,,,PARTIDO CONSERVADOR COLOMBIANO,951,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,300,1,MEJIA,POSADA,LEONARDO DE JES,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,300,2,SALAZAR,RAMIREZ,JUAN ESTEBAN,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,302,,,,PARTIDO CONSERVADOR COLOMBIANO,657,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,302,1,ECHEVERRI,ECHEVERRI,MARIO,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,307,,,,PARTIDO CONSERVADOR COLOMBIANO,304,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,18490002,307,1,MESA,RIVERA,CARLOS ALBERTO,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19940016,301,,,,MOVIMIENTO FUERZA PROGRESISTA,419,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19940016,301,1,ARANGO,MONTOYA,GABRIEL DE JESUS,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19940016,306,,,,MOVIMIENTO FUERZA PROGRESISTA,472,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19940016,306,1,SIERRA,CORRALES,JORGE IVAN,0,1,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19940016,309,,,,MOVIMIENTO FUERZA PROGRESISTA,276,0,ANDES
719940007,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5034,5034,ANDES,Municipal,19940016,309,1,ARANGO,MONTOYA,LEON JAIRO,0,1,ANDES
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,300,,,,PARTIDO LIBERAL COLOMBIANO,586,0,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,300,1,FRANCO,ACOSTA,JESUS ANTONIO,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,300,2,TAMAYO,GOMEZ,LUIS CARLOS,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,300,3,VELEZ,FLOREZ,DARIO ANTONIO,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,301,,,,PARTIDO LIBERAL COLOMBIANO,221,0,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,301,1,MONTANO,VELEZ,LIBANIEL ANTON I,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,302,,,,PARTIDO LIBERAL COLOMBIANO,431,0,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,302,1,QUINTERO,VELEZ,JOSE RAUL,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,302,2,QUICENO,BOLIVAR,RAFAEL GILBERTO,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,303,,,,PARTIDO LIBERAL COLOMBIANO,279,0,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18480001,303,1,QUINTERO,VELEZ,JOSE OTONIEL,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18490002,304,,,,PARTIDO CONSERVADOR COLOMBIANO,415,0,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18490002,304,1,MEJIA,GOMEZ,ANIBAL DE JESUS,0,1,ANGELOPOLIS
719940008,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5036,5036,ANGELOPOLIS,Municipal,18490002,304,2,VALENCIA,BETANCUR,JOSE GILMER,0,1,ANGELOPOLIS
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18480001,305,,,,PARTIDO LIBERAL COLOMBIANO,302,0,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18480001,305,1,PIEDRAHITA,SANCHEZ,GUSTAVO ALBERTO,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18480001,305,2,DIEZ,ARANGO,DARIO JESUS,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18490002,302,,,,PARTIDO CONSERVADOR COLOMBIANO,336,0,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18490002,302,1,CORREA,GIL,RAFAEL DE JESUS,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,18490002,302,2,TABORDA,RAMIREZ,BERNARDO ALFRED,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19850001,303,,,,UNION PATRIOTICA UP,81,0,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19850001,303,1,CASTANO,YEPES,GUSTAVO ALONSO,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19929999,300,,,,OTROS PARTIDO O MOVIMIENTOS,696,0,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19929999,300,1,ATEHORTUA,ATEHORTUA,NAI DE JASUS,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19929999,300,2,VELASQUEZ,AYALA,MARIA LUCELLY,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19929999,300,3,GUERRA,HINCAPIE,LUIS FERNANDO,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19929999,300,4,VALENCIA,GIRALDO,NELSON ALBERTO,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19929999,300,5,GOMEZ,PEREZ,ARNULFO DE JESUS,0,1,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19940016,304,,,,MOVIMIENTO FUERZA PROGRESISTA,72,0,ANGOSTURA
719940009,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5038,5038,ANGOSTURA,Municipal,19940016,304,1,LOPEZ,OSORIO,JORGE ENRIQUE,0,1,ANGOSTURA
719940010,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,18480001,302,,,,PARTIDO LIBERAL COLOMBIANO,152,0,ANORI
719940010,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,18480001,302,1,SILVA,GUTIERREZ,GUSTAVO ALFREDO,0,1,ANORI
719940010,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,18480001,303,,,,PARTIDO LIBERAL COLOMBIANO,278,0,ANORI
719940010,1994,Concejo Municipal,Octubre 30,5,5,ANTIOQUIA,ANTIOQUIA,5040,5040,ANORI,Municipal,18480001,303,1,TAMAYO,ZAPATA,LUIS FERNANDO,0,1,ANORI
